s_city_id,s_city,s_lat,s_lon,s_pop,s_country,s_Volume,e_city_id,e_City,e_lat,e_lon,e_pop,e_country,e_vol
,Grand Rapids,42.867704,-85.565109,,United States of America,,,,25.8937,-80.1815,554916,United States of America,1
,,42.867704,-85.565109,,,,,,40.9729,-73.9603,,United States of America,
,,42.867704,-85.565109,,,,,,40.6092,-74.0926,,United States of America,
,,42.867704,-85.565109,,,,,,43.314,-72.0246,,United States of America,
,,42.867704,-85.565109,,,,,,43.0325,-76.0007,,United States of America,
,,42.867704,-85.565109,,,,,,40.1503,-74.8392,,United States of America,
,,42.867704,-85.565109,,,,,,42.3703,-71.0826,,United States of America,
,,42.867704,-85.565109,,,,,,30.5067,-86.4475,,United States of America,
,,42.867704,-85.565109,,,,,,35.1274,-80.9468,,United States of America,
,,42.867704,-85.565109,,,,,,27.9982,-82.378,,United States of America,
,,42.867704,-85.565109,,,,,,43.1531,-76.2124,,United States of America,
,,42.867704,-85.565109,,,,,,40.1408,-74.854,,United States of America,
,,42.867704,-85.565109,,,,,,40.5718,-74.126,,United States of America,
,,42.867704,-85.565109,,,,,,40.3265,-74.0574,,United States of America,
,,42.867704,-85.565109,,,,,,43.6383,-72.3065,,United States of America,
,,42.867704,-85.565109,,,,,,40.0492,-83.0742,,United States of America,
,,42.867704,-85.565109,,,,,,40.5194,-85.645,,United States of America,
,,42.867704,-85.565109,,,,,,29.6821,-82.4441,,United States of America,
,,42.867704,-85.565109,,,,,,42.878,-85.7679,,United States of America,
,,42.867704,-85.565109,,,,,,44.8068,-93.2015,,United States of America,
,,42.867704,-85.565109,,,,,,42.0672,-87.9347,,United States of America,
,,42.867704,-85.565109,,,,,,42.9134,-76.7853,,United States of America,
,,42.867704,-85.565109,,,,,,38.8314,-89.9323,,United States of America,
,,42.867704,-85.565109,,,,,,35.57,-82.54,,United States of America,
,,42.867704,-85.565109,,,,,,28.0098,-82.5478,,United States of America,
,,42.867704,-85.565109,,,,,,32.96,-96.8385,,United States of America,
,,42.867704,-85.565109,,,,,,39.9204,-75.4162,,United States of America,
,,42.867704,-85.565109,,,,,,33.9069,-118.0826,,United States of America,
,,42.867704,-85.565109,,,,,,40.5313,-74.2199,,United States of America,
,,42.867704,-85.565109,,,,,,29.9344,-95.7476,,United States of America,
,,42.867704,-85.565109,,,,,,40.4011,-74.033,,United States of America,
,,42.867704,-85.565109,,,,,,40.6535,-112.0134,,United States of America,
,,42.867704,-85.565109,,,,,,33.5289,-117.7012,,United States of America,
,,42.867704,-85.565109,,,,,,43.1907,-70.8877,,United States of America,
,,42.867704,-85.565109,,,,,,37.6338,-122.0572,,United States of America,
,,42.867704,-85.565109,,,,,,37.95,-86.5621,,United States of America,
,,42.867704,-85.565109,,,,,,28.7486,-81.48,,United States of America,
,,42.867704,-85.565109,,,,,,40.0231,-83.0761,,United States of America,
,,42.867704,-85.565109,,,,,,47.3106,-122.2633,,United States of America,
,,42.867704,-85.565109,,,,,,42.7438,-86.0836,,United States of America,
,,42.867704,-85.565109,,,,,,44.7395,-93.1938,,United States of America,
,,42.867704,-85.565109,,,,,,42.2349,-87.9591,,United States of America,
,,42.867704,-85.565109,,,,,,33.0899,-96.6086,,United States of America,
,,42.867704,-85.565109,,,,,,43.0311,-76.1272,,United States of America,
,,42.867704,-85.565109,,,,,,34.0018,-81.2724,,United States of America,
,,42.867704,-85.565109,,,,,,40.0606,-75.0802,,United States of America,
,,42.867704,-85.565109,,,,,,38.6,-89.9155,,United States of America,
,,42.867704,-85.565109,,,,,,27.8152,-82.6777,,United States of America,
,,42.867704,-85.565109,,,,,,34.1654,-118.1238,,United States of America,
,,42.867704,-85.565109,,,,,,40.8374,-73.9234,,United States of America,
,,42.867704,-85.565109,,,,,,40.2986,-74.0742,,United States of America,
,,42.867704,-85.565109,,,,,,40.613,-111.6639,,United States of America,
,,42.867704,-85.565109,,,,,,29.529,-95.5235,,United States of America,
,,42.867704,-85.565109,,,,,,33.7525,-117.9939,,United States of America,
,,42.867704,-85.565109,,,,,,43.2156,-71.039,,United States of America,
,,42.867704,-85.565109,,,,,,37.7505,-121.7491,,United States of America,
,,42.867704,-85.565109,,,,,,28.7712,-81.3546,,United States of America,
,,42.867704,-85.565109,,,,,,47.3048,-122.317,,United States of America,
,,42.867704,-85.565109,,,,,,40.0859,-82.9782,,United States of America,
,,42.867704,-85.565109,,,,,,37.9265,-87.6655,,United States of America,
,,42.867704,-85.565109,,,,,,43.1787,-86.1991,,United States of America,
,,42.867704,-85.565109,,,,,,32.9621,-96.8986,,United States of America,
,,42.867704,-85.565109,,,,,,45.2883,-93.4311,,United States of America,
,,42.867704,-85.565109,,,,,,42.1263,-87.8451,,United States of America,
,,42.867704,-85.565109,,,,,,43.1297,-76.1302,,United States of America,
,,42.867704,-85.565109,,,,,,33.8474,-78.9471,,United States of America,
,,42.867704,-85.565109,,,,,,39.8707,-75.2471,,United States of America,
,,42.867704,-85.565109,,,,,,39.8441,-88.9522,,United States of America,
,,42.867704,-85.565109,,,,,,27.8992,-82.6795,,United States of America,
,,42.867704,-85.565109,,,,,,41.1721,-73.7692,,United States of America,
,,42.867704,-85.565109,,,,,,40.72,-111.88,,United States of America,
,,42.867704,-85.565109,,,,,,29.3105,-94.7758,,United States of America,
,,42.867704,-85.565109,,,,,,40.2824,-74.3466,,United States of America,
,,42.867704,-85.565109,,,,,,33.5471,-117.6238,,United States of America,
,,42.867704,-85.565109,,,,,,28.7088,-81.3508,,United States of America,
,,42.867704,-85.565109,,,,,,42.9784,-70.9875,,United States of America,
,,42.867704,-85.565109,,,,,,37.5045,-122.0329,,United States of America,
,,42.867704,-85.565109,,,,,,33.0501,-96.8745,,United States of America,
,,42.867704,-85.565109,,,,,,47.4194,-121.958,,United States of America,
,,42.867704,-85.565109,,,,,,41.4613,-83.4702,,United States of America,
,,42.867704,-85.565109,,,,,,42.4968,-83.2911,,United States of America,
,,42.867704,-85.565109,,,,,,42.8448,-85.9848,,United States of America,
,,42.867704,-85.565109,,,,,,45.2476,-93.275,,United States of America,
,,42.867704,-85.565109,,,,,,42.0118,-87.8434,,United States of America,
,,42.867704,-85.565109,,,,,,43.1413,-75.1547,,United States of America,
,,42.867704,-85.565109,,,,,,34.19,-82.15,,United States of America,
,,42.867704,-85.565109,,,,,,42.6199,-70.6818,,United States of America,
,,42.867704,-85.565109,,,,,,26.63,-81.99,,United States of America,
,,42.867704,-85.565109,,,,,,39.78,-89.64,,United States of America,
,,42.867704,-85.565109,,,,,,40.9086,-73.8217,,United States of America,
,,42.867704,-85.565109,,,,,,41.7177,-111.8365,,United States of America,
,,42.867704,-85.565109,,,,,,30.6613,-96.3226,,United States of America,
,,42.867704,-85.565109,,,,,,28.8136,-81.325,,United States of America,
,,42.867704,-85.565109,,,,,,40.4153,-74.2539,,United States of America,
,,42.867704,-85.565109,,,,,,33.7472,-117.9073,,United States of America,
,,42.867704,-85.565109,,,,,,33.1466,-96.8558,,United States of America,
,,42.867704,-85.565109,,,,,,44.08,-70.17,,United States of America,
,,42.867704,-85.565109,,,,,,37.6481,-121.85,,United States of America,
,,42.867704,-85.565109,,,,,,47.681,-122.1205,,United States of America,
,,42.867704,-85.565109,,,,,,44.8587,-93.5502,,United States of America,
